State,Industry,Month,index,Series ID,Turnover
South Australia,Newspaper and book retailing,2004-10,36956,A3349575C,26.6
South Australia,Newspaper and book retailing,2004-11,36957,A3349575C,28.4
South Australia,Newspaper and book retailing,2004-12,36958,A3349575C,44.9
South Australia,Newspaper and book retailing,2005-01,36959,A3349575C,26.4
South Australia,Newspaper and book retailing,2005-02,36960,A3349575C,29.4
South Australia,Newspaper and book retailing,2005-03,36961,A3349575C,30.6
South Australia,Newspaper and book retailing,2005-04,36962,A3349575C,28.6
South Australia,Newspaper and book retailing,2005-05,36963,A3349575C,28.3
South Australia,Newspaper and book retailing,2005-06,36964,A3349575C,28.0
South Australia,Newspaper and book retailing,2005-07,36965,A3349575C,34.9
South Australia,Newspaper and book retailing,2005-08,36966,A3349575C,29.1
South Australia,Newspaper and book retailing,2005-09,36967,A3349575C,28.3
South Australia,Newspaper and book retailing,2005-10,36968,A3349575C,27.4
South Australia,Newspaper and book retailing,2005-11,36969,A3349575C,29.3
South Australia,Newspaper and book retailing,2005-12,36970,A3349575C,42.3
South Australia,Newspaper and book retailing,2006-01,36971,A3349575C,28.5
South Australia,Newspaper and book retailing,2006-02,36972,A3349575C,30.7
South Australia,Newspaper and book retailing,2006-03,36973,A3349575C,33.0
South Australia,Newspaper and book retailing,2006-04,36974,A3349575C,28.8
South Australia,Newspaper and book retailing,2006-05,36975,A3349575C,29.7
South Australia,Newspaper and book retailing,2006-06,36976,A3349575C,29.2
South Australia,Newspaper and book retailing,2006-07,36977,A3349575C,29.3
South Australia,Newspaper and book retailing,2006-08,36978,A3349575C,30.0
South Australia,Newspaper and book retailing,2006-09,36979,A3349575C,25.5
South Australia,Newspaper and book retailing,2006-10,36980,A3349575C,25.9
South Australia,Newspaper and book retailing,2006-11,36981,A3349575C,27.7
South Australia,Newspaper and book retailing,2006-12,36982,A3349575C,39.5
South Australia,Newspaper and book retailing,2007-01,36983,A3349575C,23.7
South Australia,Newspaper and book retailing,2007-02,36984,A3349575C,26.9
South Australia,Newspaper and book retailing,2007-03,36985,A3349575C,27.8
South Australia,Newspaper and book retailing,2007-04,36986,A3349575C,22.1
South Australia,Newspaper and book retailing,2007-05,36987,A3349575C,23.5
South Australia,Newspaper and book retailing,2007-06,36988,A3349575C,22.0
South Australia,Newspaper and book retailing,2007-07,36989,A3349575C,27.1
South Australia,Newspaper and book retailing,2007-08,36990,A3349575C,24.6
South Australia,Newspaper and book retailing,2007-09,36991,A3349575C,20.5
South Australia,Newspaper and book retailing,2007-10,36992,A3349575C,18.0
South Australia,Newspaper and book retailing,2007-11,36993,A3349575C,19.1
South Australia,Newspaper and book retailing,2007-12,36994,A3349575C,28.7
South Australia,Newspaper and book retailing,2008-01,36995,A3349575C,20.8
South Australia,Newspaper and book retailing,2008-02,36996,A3349575C,22.4
South Australia,Newspaper and book retailing,2008-03,36997,A3349575C,22.5
South Australia,Newspaper and book retailing,2008-04,36998,A3349575C,16.9
South Australia,Newspaper and book retailing,2008-05,36999,A3349575C,17.8
South Australia,Newspaper and book retailing,2008-06,37000,A3349575C,16.0
South Australia,Newspaper and book retailing,2008-07,37001,A3349575C,19.1
South Australia,Newspaper and book retailing,2008-08,37002,A3349575C,18.2
South Australia,Newspaper and book retailing,2008-09,37003,A3349575C,15.9
South Australia,Newspaper and book retailing,2008-10,37004,A3349575C,16.3
South Australia,Newspaper and book retailing,2008-11,37005,A3349575C,15.7
South Australia,Newspaper and book retailing,2008-12,37006,A3349575C,24.7
South Australia,Newspaper and book retailing,2009-01,37007,A3349575C,15.5
South Australia,Newspaper and book retailing,2009-02,37008,A3349575C,17.4
South Australia,Newspaper and book retailing,2009-03,37009,A3349575C,19.8
South Australia,Newspaper and book retailing,2009-04,37010,A3349575C,18.1
South Australia,Newspaper and book retailing,2009-05,37011,A3349575C,18.3
South Australia,Newspaper and book retailing,2009-06,37012,A3349575C,17.7
South Australia,Newspaper and book retailing,2009-07,37013,A3349575C,25.0
South Australia,Newspaper and book retailing,2009-08,37014,A3349575C,23.8
South Australia,Newspaper and book retailing,2009-09,37015,A3349575C,24.6
South Australia,Newspaper and book retailing,2009-10,37016,A3349575C,20.1
South Australia,Newspaper and book retailing,2009-11,37017,A3349575C,23.0
South Australia,Newspaper and book retailing,2009-12,37018,A3349575C,34.4
South Australia,Newspaper and book retailing,2010-01,37019,A3349575C,30.7
South Australia,Newspaper and book retailing,2010-02,37020,A3349575C,26.5
South Australia,Newspaper and book retailing,2010-03,37021,A3349575C,30.6
South Australia,Newspaper and book retailing,2010-04,37022,A3349575C,25.4
South Australia,Newspaper and book retailing,2010-05,37023,A3349575C,23.1
South Australia,Newspaper and book retailing,2010-06,37024,A3349575C,22.0
South Australia,Newspaper and book retailing,2010-07,37025,A3349575C,23.3
South Australia,Newspaper and book retailing,2010-08,37026,A3349575C,24.1
South Australia,Newspaper and book retailing,2010-09,37027,A3349575C,22.7
South Australia,Newspaper and book retailing,2010-10,37028,A3349575C,22.7
South Australia,Newspaper and book retailing,2010-11,37029,A3349575C,25.4
South Australia,Newspaper and book retailing,2010-12,37030,A3349575C,38.6
South Australia,Newspaper and book retailing,2011-01,37031,A3349575C,27.1
South Australia,Newspaper and book retailing,2011-02,37032,A3349575C,24.1
South Australia,Newspaper and book retailing,2011-03,37033,A3349575C,26.8
South Australia,Newspaper and book retailing,2011-04,37034,A3349575C,21.0
South Australia,Newspaper and book retailing,2011-05,37035,A3349575C,22.9
South Australia,Newspaper and book retailing,2011-06,37036,A3349575C,20.0
South Australia,Newspaper and book retailing,2011-07,37037,A3349575C,22.7
South Australia,Newspaper and book retailing,2011-08,37038,A3349575C,22.3
South Australia,Newspaper and book retailing,2011-09,37039,A3349575C,20.0
South Australia,Newspaper and book retailing,2011-10,37040,A3349575C,22.4
South Australia,Newspaper and book retailing,2011-11,37041,A3349575C,25.0
South Australia,Newspaper and book retailing,2011-12,37042,A3349575C,35.9
South Australia,Newspaper and book retailing,2012-01,37043,A3349575C,20.2
South Australia,Newspaper and book retailing,2012-02,37044,A3349575C,21.4
South Australia,Newspaper and book retailing,2012-03,37045,A3349575C,21.3
South Australia,Newspaper and book retailing,2012-04,37046,A3349575C,16.9
South Australia,Newspaper and book retailing,2012-05,37047,A3349575C,18.6
South Australia,Newspaper and book retailing,2012-06,37048,A3349575C,15.7
South Australia,Newspaper and book retailing,2012-07,37049,A3349575C,16.3
South Australia,Newspaper and book retailing,2012-08,37050,A3349575C,15.7
South Australia,Newspaper and book retailing,2012-09,37051,A3349575C,13.5
South Australia,Newspaper and book retailing,2012-10,37052,A3349575C,19.2
South Australia,Newspaper and book retailing,2012-11,37053,A3349575C,19.7
South Australia,Newspaper and book retailing,2012-12,37054,A3349575C,27.1
South Australia,Newspaper and book retailing,2013-01,37055,A3349575C,22.1
South Australia,Newspaper and book retailing,2013-02,37056,A3349575C,22.4
South Australia,Newspaper and book retailing,2013-03,37057,A3349575C,24.8
South Australia,Newspaper and book retailing,2013-04,37058,A3349575C,19.1
South Australia,Newspaper and book retailing,2013-05,37059,A3349575C,21.5
South Australia,Newspaper and book retailing,2013-06,37060,A3349575C,18.5
South Australia,Newspaper and book retailing,2013-07,37061,A3349575C,21.7
South Australia,Newspaper and book retailing,2013-08,37062,A3349575C,23.8
South Australia,Newspaper and book retailing,2013-09,37063,A3349575C,21.2
South Australia,Newspaper and book retailing,2013-10,37064,A3349575C,19.2
South Australia,Newspaper and book retailing,2013-11,37065,A3349575C,18.8
South Australia,Newspaper and book retailing,2013-12,37066,A3349575C,19.7
South Australia,Newspaper and book retailing,2014-01,37067,A3349575C,14.9
South Australia,Newspaper and book retailing,2014-02,37068,A3349575C,16.6
South Australia,Newspaper and book retailing,2014-03,37069,A3349575C,19.4
South Australia,Newspaper and book retailing,2014-04,37070,A3349575C,14.1
South Australia,Newspaper and book retailing,2014-05,37071,A3349575C,15.3
South Australia,Newspaper and book retailing,2014-06,37072,A3349575C,13.7
South Australia,Newspaper and book retailing,2014-07,37073,A3349575C,14.9
South Australia,Newspaper and book retailing,2014-08,37074,A3349575C,16.0
South Australia,Newspaper and book retailing,2014-09,37075,A3349575C,14.7
South Australia,Newspaper and book retailing,2014-10,37076,A3349575C,16.3
South Australia,Newspaper and book retailing,2014-11,37077,A3349575C,18.0
South Australia,Newspaper and book retailing,2014-12,37078,A3349575C,22.4
South Australia,Newspaper and book retailing,2015-01,37079,A3349575C,13.5
South Australia,Newspaper and book retailing,2015-02,37080,A3349575C,14.3
South Australia,Newspaper and book retailing,2015-03,37081,A3349575C,16.8
South Australia,Newspaper and book retailing,2015-04,37082,A3349575C,11.7
South Australia,Newspaper and book retailing,2015-05,37083,A3349575C,11.0
South Australia,Newspaper and book retailing,2015-06,37084,A3349575C,9.7
South Australia,Newspaper and book retailing,2015-07,37085,A3349575C,12.7
South Australia,Newspaper and book retailing,2015-08,37086,A3349575C,11.9
South Australia,Newspaper and book retailing,2015-09,37087,A3349575C,12.4
South Australia,Newspaper and book retailing,2015-10,37088,A3349575C,13.1
South Australia,Newspaper and book retailing,2015-11,37089,A3349575C,14.3
South Australia,Newspaper and book retailing,2015-12,37090,A3349575C,18.3
South Australia,Newspaper and book retailing,2016-01,37091,A3349575C,11.0
South Australia,Newspaper and book retailing,2016-02,37092,A3349575C,12.0
South Australia,Newspaper and book retailing,2016-03,37093,A3349575C,13.6
South Australia,Newspaper and book retailing,2016-04,37094,A3349575C,10.9
South Australia,Newspaper and book retailing,2016-05,37095,A3349575C,10.5
South Australia,Newspaper and book retailing,2016-06,37096,A3349575C,9.9
South Australia,Newspaper and book retailing,2016-07,37097,A3349575C,10.6
South Australia,Newspaper and book retailing,2016-08,37098,A3349575C,11.3
South Australia,Newspaper and book retailing,2016-09,37099,A3349575C,9.6
South Australia,Newspaper and book retailing,2016-10,37100,A3349575C,9.5
South Australia,Newspaper and book retailing,2016-11,37101,A3349575C,10.2
South Australia,Newspaper and book retailing,2016-12,37102,A3349575C,14.2
South Australia,Newspaper and book retailing,2017-01,37103,A3349575C,9.3
South Australia,Newspaper and book retailing,2017-02,37104,A3349575C,9.8
South Australia,Newspaper and book retailing,2017-03,37105,A3349575C,11.3
South Australia,Newspaper and book retailing,2017-04,37106,A3349575C,9.7
South Australia,Newspaper and book retailing,2017-05,37107,A3349575C,10.2
South Australia,Newspaper and book retailing,2017-06,37108,A3349575C,9.7
South Australia,Newspaper and book retailing,2017-07,37109,A3349575C,10.3
South Australia,Newspaper and book retailing,2017-08,37110,A3349575C,10.6
South Australia,Newspaper and book retailing,2017-09,37111,A3349575C,9.8
South Australia,Newspaper and book retailing,2017-10,37112,A3349575C,9.6
South Australia,Newspaper and book retailing,2017-11,37113,A3349575C,10.5
South Australia,Newspaper and book retailing,2017-12,37114,A3349575C,14.8
South Australia,Newspaper and book retailing,2018-01,37115,A3349575C,10.9
South Australia,Newspaper and book retailing,2018-02,37116,A3349575C,10.8
South Australia,Newspaper and book retailing,2018-03,37117,A3349575C,11.1
South Australia,Newspaper and book retailing,2018-04,37118,A3349575C,9.5
South Australia,Newspaper and book retailing,2018-05,37119,A3349575C,9.4
South Australia,Newspaper and book retailing,2018-06,37120,A3349575C,8.9
South Australia,Newspaper and book retailing,2018-07,37121,A3349575C,10.8
South Australia,Newspaper and book retailing,2018-08,37122,A3349575C,11.0
South Australia,Newspaper and book retailing,2018-09,37123,A3349575C,9.9
South Australia,Newspaper and book retailing,2018-10,37124,A3349575C,10.9
South Australia,Newspaper and book retailing,2018-11,37125,A3349575C,10.8
South Australia,Newspaper and book retailing,2018-12,37126,A3349575C,14.3
Tasmania,Newspaper and book retailing,1982-04,44656,A3349442X,2.9
Tasmania,Newspaper and book retailing,1982-05,44657,A3349442X,2.9
Tasmania,Newspaper and book retailing,1982-06,44658,A3349442X,2.9
Tasmania,Newspaper and book retailing,1982-07,44659,A3349442X,3.1
Tasmania,Newspaper and book retailing,1982-08,44660,A3349442X,3.1
Tasmania,Newspaper and book retailing,1982-09,44661,A3349442X,3.2
Tasmania,Newspaper and book retailing,1982-10,44662,A3349442X,2.9
Tasmania,Newspaper and book retailing,1982-11,44663,A3349442X,3.1
Tasmania,Newspaper and book retailing,1982-12,44664,A3349442X,4.6
Tasmania,Newspaper and book retailing,1983-01,44665,A3349442X,2.9
Tasmania,Newspaper and book retailing,1983-02,44666,A3349442X,3.2
Tasmania,Newspaper and book retailing,1983-03,44667,A3349442X,3.5
Tasmania,Newspaper and book retailing,1983-04,44668,A3349442X,3.1
Tasmania,Newspaper and book retailing,1983-05,44669,A3349442X,3.1
Tasmania,Newspaper and book retailing,1983-06,44670,A3349442X,2.9
Tasmania,Newspaper and book retailing,1983-07,44671,A3349442X,2.9
Tasmania,Newspaper and book retailing,1983-08,44672,A3349442X,2.9
Tasmania,Newspaper and book retailing,1983-09,44673,A3349442X,2.9
Tasmania,Newspaper and book retailing,1983-10,44674,A3349442X,3.2
Tasmania,Newspaper and book retailing,1983-11,44675,A3349442X,3.4
Tasmania,Newspaper and book retailing,1983-12,44676,A3349442X,4.8
Tasmania,Newspaper and book retailing,1984-01,44677,A3349442X,3.4
Tasmania,Newspaper and book retailing,1984-02,44678,A3349442X,3.5
Tasmania,Newspaper and book retailing,1984-03,44679,A3349442X,3.6
Tasmania,Newspaper and book retailing,1984-04,44680,A3349442X,3.3
Tasmania,Newspaper and book retailing,1984-05,44681,A3349442X,4.0
Tasmania,Newspaper and book retailing,1984-06,44682,A3349442X,3.5
Tasmania,Newspaper and book retailing,1984-07,44683,A3349442X,3.5
Tasmania,Newspaper and book retailing,1984-08,44684,A3349442X,3.7
Tasmania,Newspaper and book retailing,1984-09,44685,A3349442X,3.2
Tasmania,Newspaper and book retailing,1984-10,44686,A3349442X,4.0
Tasmania,Newspaper and book retailing,1984-11,44687,A3349442X,4.0
Tasmania,Newspaper and book retailing,1984-12,44688,A3349442X,5.9
Tasmania,Newspaper and book retailing,1985-01,44689,A3349442X,4.0
Tasmania,Newspaper and book retailing,1985-02,44690,A3349442X,4.0
Tasmania,Newspaper and book retailing,1985-03,44691,A3349442X,4.0
Tasmania,Newspaper and book retailing,1985-04,44692,A3349442X,4.0
Tasmania,Newspaper and book retailing,1985-05,44693,A3349442X,4.3
Tasmania,Newspaper and book retailing,1985-06,44694,A3349442X,3.8
Tasmania,Newspaper and book retailing,1985-07,44695,A3349442X,3.3
Tasmania,Newspaper and book retailing,1985-08,44696,A3349442X,3.3
